route_id,origin_iata,destination_iata,origin_city,destination_city,origin_province,destination_province,month,year,month_num,quarter,season,covid_period,is_peak_travel_month,route_group,strategic_role,status_assumption,is_regional_origin,is_hub_destination,distance_km,route_segment,nearest_origin_hub_iata,nearest_origin_hub_distance_km,notes,origin_monthly_screened_passengers,destination_monthly_screened_passengers,nearest_origin_hub_monthly_screened_passengers,origin_annual_passengers,destination_annual_passengers,nearest_origin_hub_annual_passengers,observed_route_passengers,flight_frequency_proxy,route_active,simulated_marketing_spend,origin_domestic_total_itinerant_movements,origin_domestic_air_carrier_level_i_iii_movements,origin_domestic_air_carrier_level_iv_vi_movements,origin_domestic_air_carrier_all_levels_movements,origin_transborder_total_itinerant_movements,origin_other_international_total_itinerant_movements,destination_domestic_total_itinerant_movements,destination_domestic_air_carrier_level_i_iii_movements,destination_domestic_air_carrier_level_iv_vi_movements,destination_domestic_air_carrier_all_levels_movements,destination_transborder_total_itinerant_movements,destination_other_international_total_itinerant_movements,nearest_origin_hub_domestic_total_itinerant_movements,nearest_origin_hub_domestic_air_carrier_level_i_iii_movements,nearest_origin_hub_domestic_air_carrier_level_iv_vi_movements,nearest_origin_hub_domestic_air_carrier_all_levels_movements,nearest_origin_hub_transborder_total_itinerant_movements,nearest_origin_hub_other_international_total_itinerant_movements,direct_weekly_frequency_proxy,route_supply_confidence,route_supply_event_count,route_supply_event_ids,route_supply_carriers,route_supply_evidence_types,route_supply_source_titles,route_supply_source_urls
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2021-10-01,2021,10,4,fall,covid_restriction,0,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,140266,758901,,2588521,12367942,,3.0,1,,4343,325,2967,3292,112,7,7183,6276,330,6606,312,33,11536,10969,207,11176,7718,3732,3.0,high,1,YKF_YEG_2021_START,Flair,official_airport_release,Waterloo Airport and Flair Airlines Announce Additional Destinations,https://www.regionofwaterloo.ca/Modules/News/index.aspx?newsId=8caed158-c3ef-449b-8b24-4c4dbe5ea81d
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2021-11-01,2021,11,4,fall,covid_restriction,0,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,143508,759434,,2588521,12367942,,3.0,1,,4212,234,3110,3344,88,6,6332,5529,255,5784,454,182,10239,9682,207,9889,8394,4454,3.0,high,1,YKF_YEG_2021_START,Flair,official_airport_release,Waterloo Airport and Flair Airlines Announce Additional Destinations,https://www.regionofwaterloo.ca/Modules/News/index.aspx?newsId=8caed158-c3ef-449b-8b24-4c4dbe5ea81d
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2021-12-01,2021,12,4,winter,covid_restriction,1,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,168631,878895,,2588521,12367942,,3.0,1,,3504,199,2557,2756,140,18,6499,5839,204,6043,499,240,11134,10746,120,10866,8763,5600,3.0,high,1,YKF_YEG_2021_START,Flair,official_airport_release,Waterloo Airport and Flair Airlines Announce Additional Destinations,https://www.regionofwaterloo.ca/Modules/News/index.aspx?newsId=8caed158-c3ef-449b-8b24-4c4dbe5ea81d
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2022-01-01,2022,1,1,winter,recovery,0,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,113502,570608,,5696538,35028484,,3.0,1,,4006,173,3193,3366,136,20,5946,5281,261,5542,352,224,8345,8116,84,8200,7033,5113,3.0,high,1,YKF_YEG_2021_START,Flair,official_airport_release,Waterloo Airport and Flair Airlines Announce Additional Destinations,https://www.regionofwaterloo.ca/Modules/News/index.aspx?newsId=8caed158-c3ef-449b-8b24-4c4dbe5ea81d
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2022-02-01,2022,2,1,winter,recovery,0,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,118978,629011,,5696538,35028484,,3.0,1,,2930,202,2269,2471,122,20,5408,4675,277,4952,362,203,7784,7473,127,7600,6650,4000,3.0,high,1,YKF_YEG_2021_START,Flair,official_airport_release,Waterloo Airport and Flair Airlines Announce Additional Destinations,https://www.regionofwaterloo.ca/Modules/News/index.aspx?newsId=8caed158-c3ef-449b-8b24-4c4dbe5ea81d
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2022-03-01,2022,3,1,spring,recovery,1,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,168854,970444,,5696538,35028484,,3.0,1,,4194,183,3237,3420,152,20,6423,5596,306,5902,425,215,9655,9273,147,9420,9334,5345,3.0,high,1,YKF_YEG_2021_START,Flair,official_airport_release,Waterloo Airport and Flair Airlines Announce Additional Destinations,https://www.regionofwaterloo.ca/Modules/News/index.aspx?newsId=8caed158-c3ef-449b-8b24-4c4dbe5ea81d
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2022-04-01,2022,4,2,spring,recovery,0,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,191406,1087292,,5696538,35028484,,3.0,1,,5470,257,4242,4499,200,11,6593,5757,357,6114,592,204,9995,9582,156,9738,10802,5479,3.0,high,1,YKF_YEG_2021_START,Flair,official_airport_release,Waterloo Airport and Flair Airlines Announce Additional Destinations,https://www.regionofwaterloo.ca/Modules/News/index.aspx?newsId=8caed158-c3ef-449b-8b24-4c4dbe5ea81d
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2022-05-01,2022,5,2,spring,recovery,0,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,221028,1273564,,5696538,35028484,,3.0,1,,6697,248,5254,5502,149,15,8050,6868,390,7258,587,85,13097,12426,345,12771,11958,5339,3.0,high,1,YKF_YEG_2021_START,Flair,official_airport_release,Waterloo Airport and Flair Airlines Announce Additional Destinations,https://www.regionofwaterloo.ca/Modules/News/index.aspx?newsId=8caed158-c3ef-449b-8b24-4c4dbe5ea81d
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2022-06-01,2022,6,2,summer,recovery,1,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,240766,1419440,,5696538,35028484,,3.0,1,,6921,339,5334,5673,147,12,8155,7004,380,7384,576,69,13096,12379,398,12777,12086,5718,3.0,high,1,YKF_YEG_2021_START,Flair,official_airport_release,Waterloo Airport and Flair Airlines Announce Additional Destinations,https://www.regionofwaterloo.ca/Modules/News/index.aspx?newsId=8caed158-c3ef-449b-8b24-4c4dbe5ea81d
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2022-07-01,2022,7,3,summer,recovery,1,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,275405,1631584,,5696538,35028484,,3.0,1,,6721,307,5213,5520,141,15,8416,7253,368,7621,553,66,14084,13334,450,13784,12003,6244,3.0,high,1,YKF_YEG_2021_START,Flair,official_airport_release,Waterloo Airport and Flair Airlines Announce Additional Destinations,https://www.regionofwaterloo.ca/Modules/News/index.aspx?newsId=8caed158-c3ef-449b-8b24-4c4dbe5ea81d
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2022-08-01,2022,8,3,summer,recovery,1,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,272277,1642138,,5696538,35028484,,3.0,1,,6064,367,4420,4787,138,17,8995,7826,374,8200,540,77,14663,13793,547,14340,12315,6361,3.0,high,1,YKF_YEG_2021_START,Flair,official_airport_release,Waterloo Airport and Flair Airlines Announce Additional Destinations,https://www.regionofwaterloo.ca/Modules/News/index.aspx?newsId=8caed158-c3ef-449b-8b24-4c4dbe5ea81d
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2022-09-01,2022,9,3,fall,recovery,0,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,240045,1401332,,5696538,35028484,,3.0,1,,6194,324,4620,4944,170,13,8148,7049,349,7398,571,57,13312,12328,558,12886,12220,5799,3.0,high,1,YKF_YEG_2021_START,Flair,official_airport_release,Waterloo Airport and Flair Airlines Announce Additional Destinations,https://www.regionofwaterloo.ca/Modules/News/index.aspx?newsId=8caed158-c3ef-449b-8b24-4c4dbe5ea81d
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2022-10-01,2022,10,4,fall,recovery,0,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,245724,1447375,,5696538,35028484,,3.0,1,,5811,317,4320,4637,176,11,7980,6991,356,7347,690,80,12696,11973,414,12387,12659,5775,3.0,high,1,YKF_YEG_2021_START,Flair,official_airport_release,Waterloo Airport and Flair Airlines Announce Additional Destinations,https://www.regionofwaterloo.ca/Modules/News/index.aspx?newsId=8caed158-c3ef-449b-8b24-4c4dbe5ea81d
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2022-11-01,2022,11,4,fall,recovery,0,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,245727,1373522,,5696538,35028484,,3.0,1,,3396,218,2528,2746,194,26,7290,6542,265,6807,808,270,10650,10052,286,10338,12515,5837,3.0,high,1,YKF_YEG_2021_START,Flair,official_airport_release,Waterloo Airport and Flair Airlines Announce Additional Destinations,https://www.regionofwaterloo.ca/Modules/News/index.aspx?newsId=8caed158-c3ef-449b-8b24-4c4dbe5ea81d
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2022-12-01,2022,12,4,winter,recovery,1,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,257597,1522698,,5696538,35028484,,3.0,1,,2501,223,1805,2028,176,40,7167,6503,222,6725,809,352,10350,9781,277,10058,12215,6748,3.0,high,1,YKF_YEG_2021_START,Flair,official_airport_release,Waterloo Airport and Flair Airlines Announce Additional Destinations,https://www.regionofwaterloo.ca/Modules/News/index.aspx?newsId=8caed158-c3ef-449b-8b24-4c4dbe5ea81d
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2023-01-01,2023,1,1,winter,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,241477,1403684,,7223025,43830389,,3.0,1,,2496,278,1801,2079,165,41,6879,6208,316,6524,784,384,10240,9770,259,10029,12129,6813,3.0,high,1,YKF_YEG_2021_START,Flair,official_airport_release,Waterloo Airport and Flair Airlines Announce Additional Destinations,https://www.regionofwaterloo.ca/Modules/News/index.aspx?newsId=8caed158-c3ef-449b-8b24-4c4dbe5ea81d
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2023-02-01,2023,2,1,winter,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,228589,1354261,,7223025,43830389,,,0,,3601,243,2764,3007,169,55,6515,5758,321,6079,757,367,9418,8910,244,9154,11298,6081,,medium,1,YKF_YEG_2023_GAP,Flair,schedule_archive,Flair Airlines NS24 Network Changes,https://www.aeroroutes.com/eng/240326-f8ns24
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2023-03-01,2023,3,1,spring,post_recovery,1,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,264757,1523075,,7223025,43830389,,,0,,5223,244,4286,4530,184,57,7630,6707,430,7137,835,396,10976,10334,363,10697,12929,6946,,medium,1,YKF_YEG_2023_GAP,Flair,schedule_archive,Flair Airlines NS24 Network Changes,https://www.aeroroutes.com/eng/240326-f8ns24
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2023-04-01,2023,4,2,spring,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,248488,1544222,,7223025,43830389,,,0,,6123,217,5006,5223,181,30,7311,6341,415,6756,853,336,11565,10747,457,11204,12796,6759,,medium,1,YKF_YEG_2023_GAP,Flair,schedule_archive,Flair Airlines NS24 Network Changes,https://www.aeroroutes.com/eng/240326-f8ns24
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2023-05-01,2023,5,2,spring,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,265284,1576219,,7223025,43830389,,,0,,8158,302,6671,6973,139,16,9218,8076,369,8445,747,134,13002,12069,569,12638,13567,6309,,medium,1,YKF_YEG_2023_GAP,Flair,schedule_archive,Flair Airlines NS24 Network Changes,https://www.aeroroutes.com/eng/240326-f8ns24
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2023-06-01,2023,6,2,summer,post_recovery,1,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,282374,1665176,,7223025,43830389,,,0,,5974,339,4787,5126,143,15,8709,7686,341,8027,714,130,13044,12020,630,12650,12232,6072,,medium,1,YKF_YEG_2023_GAP,Flair,schedule_archive,Flair Airlines NS24 Network Changes,https://www.aeroroutes.com/eng/240326-f8ns24
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2023-07-01,2023,7,3,summer,post_recovery,1,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,337124,1881961,,7223025,43830389,,,0,,7269,389,5909,6298,181,11,9011,8047,292,8339,692,106,14117,13181,698,13879,12529,6781,,medium,1,YKF_YEG_2023_GAP,Flair,schedule_archive,Flair Airlines NS24 Network Changes,https://www.aeroroutes.com/eng/240326-f8ns24
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2023-08-01,2023,8,3,summer,post_recovery,1,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,338603,1876626,,7223025,43830389,,,0,,7053,499,5406,5905,179,13,9531,8368,332,8700,753,106,14746,13821,605,14426,12868,6804,,medium,1,YKF_YEG_2023_GAP,Flair,schedule_archive,Flair Airlines NS24 Network Changes,https://www.aeroroutes.com/eng/240326-f8ns24
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2023-09-01,2023,9,3,fall,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,277735,1619985,,7223025,43830389,,,0,,7506,378,6009,6387,159,18,8208,7213,342,7555,756,85,13548,12613,609,13222,12640,6353,,medium,1,YKF_YEG_2023_GAP,Flair,schedule_archive,Flair Airlines NS24 Network Changes,https://www.aeroroutes.com/eng/240326-f8ns24
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2023-10-01,2023,10,4,fall,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,277480,1625369,,7223025,43830389,,,0,,5043,324,3942,4266,144,16,8230,6988,562,7550,857,133,13283,12428,533,12961,13389,6168,,medium,1,YKF_YEG_2023_GAP,Flair,schedule_archive,Flair Airlines NS24 Network Changes,https://www.aeroroutes.com/eng/240326-f8ns24
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2023-11-01,2023,11,4,fall,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,248218,1500101,,7223025,43830389,,,0,,4821,206,3863,4069,192,22,6771,5915,327,6242,881,375,11259,10496,442,10938,12969,6693,,medium,1,YKF_YEG_2023_GAP,Flair,schedule_archive,Flair Airlines NS24 Network Changes,https://www.aeroroutes.com/eng/240326-f8ns24
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2023-12-01,2023,12,4,winter,post_recovery,1,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,252881,1688826,,7223025,43830389,,,0,,2650,212,2076,2288,178,61,6919,6010,359,6369,863,438,11445,10834,426,11260,13500,7825,,medium,1,YKF_YEG_2023_GAP,Flair,schedule_archive,Flair Airlines NS24 Network Changes,https://www.aeroroutes.com/eng/240326-f8ns24
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2024-01-01,2024,1,1,winter,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,249522,1553662,,7555381,45825353,,,0,,1985,232,1494,1726,138,72,6673,5991,275,6266,789,472,11062,10479,404,10883,12685,7612,,medium,1,YKF_YEG_2023_GAP,Flair,schedule_archive,Flair Airlines NS24 Network Changes,https://www.aeroroutes.com/eng/240326-f8ns24
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2024-02-01,2024,2,1,winter,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,238510,1520561,,7555381,45825353,,,0,,5244,205,4343,4548,165,65,6383,5606,309,5915,801,445,10513,9955,367,10322,12414,7066,,medium,1,YKF_YEG_2023_GAP,Flair,schedule_archive,Flair Airlines NS24 Network Changes,https://www.aeroroutes.com/eng/240326-f8ns24
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2024-03-01,2024,3,1,spring,post_recovery,1,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,252924,1623943,,7555381,45825353,,,0,,4932,227,3997,4224,148,76,6660,5873,324,6197,924,475,11058,10683,150,10833,13733,7955,,medium,1,YKF_YEG_2023_GAP,Flair,schedule_archive,Flair Airlines NS24 Network Changes,https://www.aeroroutes.com/eng/240326-f8ns24
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2024-04-01,2024,4,2,spring,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,253018,1601981,,7555381,45825353,,,0,,5071,292,3977,4269,218,30,7115,6160,396,6556,883,410,11190,10745,174,10919,13368,7414,,medium,1,YKF_YEG_2023_GAP,Flair,schedule_archive,Flair Airlines NS24 Network Changes,https://www.aeroroutes.com/eng/240326-f8ns24
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2024-05-01,2024,5,2,spring,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,281364,1678902,,7555381,45825353,,2.0,1,,7389,384,5839,6223,135,21,8331,7230,325,7555,947,139,12584,12103,237,12340,13600,6989,2.0,medium,1,YKF_YEG_2024_RESUME,Flair,schedule_archive,Flair Airlines NS24 Network Changes,https://www.aeroroutes.com/eng/240326-f8ns24
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2024-06-01,2024,6,2,summer,post_recovery,1,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,286965,1748712,,7555381,45825353,,2.0,1,,6271,513,4878,5391,125,15,8360,7375,295,7670,1004,85,12869,12347,249,12596,12989,6784,2.0,medium,1,YKF_YEG_2024_RESUME,Flair,schedule_archive,Flair Airlines NS24 Network Changes,https://www.aeroroutes.com/eng/240326-f8ns24
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2024-07-01,2024,7,3,summer,post_recovery,1,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,340233,1946906,,7555381,45825353,,2.0,1,,8135,521,6510,7031,154,4,8905,7936,320,8256,961,84,14104,13710,211,13921,13220,7162,2.0,medium,1,YKF_YEG_2024_RESUME,Flair,schedule_archive,Flair Airlines NS24 Network Changes,https://www.aeroroutes.com/eng/240326-f8ns24
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2024-08-01,2024,8,3,summer,post_recovery,1,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,342701,2029328,,7555381,45825353,,2.0,1,,6992,549,5209,5758,125,11,8783,7814,303,8117,988,88,14382,13798,264,14062,12829,7222,2.0,medium,1,YKF_YEG_2024_RESUME,Flair,schedule_archive,Flair Airlines NS24 Network Changes,https://www.aeroroutes.com/eng/240326-f8ns24
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2024-09-01,2024,9,3,fall,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,280863,1660664,,7555381,45825353,,2.0,1,,7197,415,5699,6114,149,3,8209,7164,313,7477,976,74,13279,12698,259,12957,13038,6558,2.0,medium,1,YKF_YEG_2024_RESUME,Flair,schedule_archive,Flair Airlines NS24 Network Changes,https://www.aeroroutes.com/eng/240326-f8ns24
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2024-10-01,2024,10,4,fall,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,292821,1687902,,7555381,45825353,,2.0,1,,6173,390,4650,5040,198,15,8084,7242,288,7530,939,134,12834,12333,226,12559,13241,6342,2.0,medium,1,YKF_YEG_2024_RESUME,Flair,schedule_archive,Flair Airlines NS24 Network Changes,https://www.aeroroutes.com/eng/240326-f8ns24
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2024-11-01,2024,11,4,fall,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,282263,1598683,,7555381,45825353,,2.0,1,,4074,214,3162,3376,160,17,6928,6332,156,6488,877,355,11229,10794,185,10979,13125,6751,2.0,medium,1,YKF_YEG_2024_RESUME,Flair,schedule_archive,Flair Airlines NS24 Network Changes,https://www.aeroroutes.com/eng/240326-f8ns24
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2024-12-01,2024,12,4,winter,post_recovery,1,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,289422,1764257,,7555381,45825353,,2.0,1,,2269,290,1680,1970,178,43,7182,6593,190,6783,833,441,11539,11202,154,11356,12909,7585,2.0,medium,1,YKF_YEG_2024_RESUME,Flair,schedule_archive,Flair Airlines NS24 Network Changes,https://www.aeroroutes.com/eng/240326-f8ns24
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2025-01-01,2025,1,1,winter,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,267449,1563965,,7658691,45998881,,2.0,1,,2461,250,1892,2142,194,64,7272,6575,234,6809,797,471,11165,10942,36,10978,12603,7590,2.0,medium,1,YKF_YEG_2024_RESUME,Flair,schedule_archive,Flair Airlines NS24 Network Changes,https://www.aeroroutes.com/eng/240326-f8ns24
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2025-02-01,2025,2,1,winter,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,248392,1498511,,7658691,45998881,,2.0,1,,2637,259,2100,2359,211,50,6404,5775,196,5971,751,425,9286,9041,62,9103,11022,6669,2.0,medium,1,YKF_YEG_2024_RESUME,Flair,schedule_archive,Flair Airlines NS24 Network Changes,https://www.aeroroutes.com/eng/240326-f8ns24
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2025-03-01,2025,3,1,spring,post_recovery,1,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,269497,1628079,,7658691,45998881,,2.0,1,,5006,260,4072,4332,195,61,7165,6379,372,6751,927,483,11295,11042,60,11102,13703,7688,2.0,medium,1,YKF_YEG_2024_RESUME,Flair,schedule_archive,Flair Airlines NS24 Network Changes,https://www.aeroroutes.com/eng/240326-f8ns24
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2025-04-01,2025,4,2,spring,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,262533,1654314,,7658691,45998881,,2.0,1,,5888,278,4778,5056,211,43,7484,6579,395,6974,824,401,11427,11133,79,11212,13133,7447,2.0,medium,1,YKF_YEG_2024_RESUME,Flair,schedule_archive,Flair Airlines NS24 Network Changes,https://www.aeroroutes.com/eng/240326-f8ns24
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2025-05-01,2025,5,2,spring,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,287086,1692575,,7658691,45998881,,2.0,1,,6366,320,5028,5348,113,16,8692,7731,291,8022,828,109,12917,12573,92,12665,13521,6920,2.0,medium,1,YKF_YEG_2024_RESUME,Flair,schedule_archive,Flair Airlines NS24 Network Changes,https://www.aeroroutes.com/eng/240326-f8ns24
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2025-06-01,2025,6,2,summer,post_recovery,1,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,299673,1786891,,7658691,45998881,,2.0,1,,6882,324,5338,5662,129,10,8986,7929,239,8168,860,96,13735,13359,100,13459,12608,7241,2.0,medium,1,YKF_YEG_2024_RESUME,Flair,schedule_archive,Flair Airlines NS24 Network Changes,https://www.aeroroutes.com/eng/240326-f8ns24
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2025-07-01,2025,7,3,summer,post_recovery,1,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,344780,1999708,,7658691,45998881,,2.0,1,,7889,353,6260,6613,135,6,9512,8568,260,8828,806,81,15176,14873,96,14969,12405,7757,2.0,medium,1,YKF_YEG_2024_RESUME,Flair,schedule_archive,Flair Airlines NS24 Network Changes,https://www.aeroroutes.com/eng/240326-f8ns24
